Supplier_ID,SR_L2,SR_L1,SR_LC,SR_ME,PI_L2,PI_L1,PI_LC,PI_ME,SW_L2,SW_L1,SW_LC,SW_ME,SQC_L2,SQC_L1,SQC_LC,SQC_ME
A_{60},0.01953270758251485,0.01225988808753495,0.02603981680468414,2.423682349968828e-7,0.4350952678417488,0.44132091673747054,0.4431606944970912,0.24883208494169456,0.05011792512479493,0.05249548076566689,0.04999194018792458,0.07635632651119516,0.8596091330719939,0.8830932789076069,0.8500845055973936,0.9228319564411228
A_{61},0.5162537133829838,0.5551996009381549,0.5191746538035965,0.5354970866455405,0.42289206032020055,0.4276768684908277,0.4308163390408763,0.316540508302857,0.5435038567585698,0.6345643014161076,0.5424683880932845,0.7281885656094131,0.9451279015110916,0.960421163589264,0.9411995051120524,0.9903264650552192
A_{62},0.6653705713426221,0.6848671787835209,0.6664721209076685,0.6584295208885597,0.42149711323538114,0.4267862399702012,0.4303837594391011,0.2803235743746669,0.8145859989510474,0.8180078452311809,0.813963664603872,0.8547281965290188,0.9804460722970612,0.9849943397347284,0.9789088113478271,0.9938480271016435
A_{63},0.20492254671126936,0.21843404588302404,0.21053808147726977,0.207308484074075,0.542412107445329,0.5877359042996425,0.5375942099098121,0.4677249965311096,0.3274846749284596,0.3604379383351106,0.3254824701854413,0.43171274230744294,0.9553837929306178,0.9673201992598586,0.9520806713547278,0.9905617586827228
A_{64},0.7479148631186311,0.7650944894441274,0.7479740917370854,0.7475142011114229,0.5268239759603089,0.5640030973156197,0.523812162990227,0.4708709582709269,0.6759569362194809,0.6908764924184093,0.6729652473536487,0.7412524749435443,0.964807776502098,0.9744437530405512,0.962689907285088,0.9902915550875784
A_{65},0.4844601219779521,0.5268771974776577,0.4863742586801286,0.519248727378997,0.2733862866410536,0.23895484312206208,0.27585373457671997,0.04095811120954308,0.6404641847403431,0.6501533908004413,0.6394199821006497,0.7037903011126996,0.9331315265541296,0.9518750105591424,0.9283599847353152,0.9885572814818536
A_{66},0.229858303641389,0.2555547938575256,0.22997836041782305,0.28452595245838913,0.44354758843302466,0.45769656927772634,0.4406269211888984,0.3464630662432834,0.23838444851339052,0.2679998747077015,0.23828218454491043,0.3142172996394501,0.9523891478230996,0.966914087739273,0.9489565486096526,0.9956896088787474
A_{67},0.1518239204708657,0.1538273490250126,0.1533511563102053,0.125170329041494,0.5991491796747782,0.6296690351947387,0.5991312135165521,0.5023717710339433,0.18649496445235075,0.21361624103595428,0.18754292743457668,0.2325061026829055,0.941132386882384,0.9572743300164452,0.9368697719267994,0.9887737206441136
A_{68},0.4964684031952773,0.5255416604314037,0.49861406744349,0.5012819474242708,0.6741356752629033,0.7013750725165623,0.668162896284369,0.6677177999338854,0.29549272189513537,0.3500731093757355,0.29867297493894096,0.3857608802927479,0.948049648949325,0.9624237674563744,0.9443056718300992,0.9903682136467228
A_{69},0.9266862808359732,0.9417965707339364,0.9287376232276116,0.9469642983381752,0.6106508282648373,0.6297052843892513,0.60755275580173,0.474028374844608,0.32286526885451944,0.3620051001584128,0.3239498535255635,0.43570520643659383,0.9627266633284172,0.974179334156564,0.9601525382908044,0.9961459405810732
A_{70},0.3690734717853111,0.39321599356219417,0.3728681153543752,0.3805352628835518,0.5664610373568352,0.6041865625795104,0.5583312776702987,0.6110190011670565,0.4766267821993122,0.5431116046401829,0.4747009904290827,0.6228958034407783,0.9352391247442862,0.9534939066510756,0.9316202979748976,0.9825536828919316
A_{71},0.06287890069107814,0.0689157050212004,0.06257675415992094,0.08315346925531876,0.4073284905201793,0.40357461535636013,0.40613875223545715,0.3118140487967387,0.5323160738266355,0.5253975781201777,0.526314591320782,0.5804995206479633,0.873137090129751,0.9005284888590923,0.8643181822395487,0.9524191643796434
A_{72},0.2521543842342901,0.26659118203005405,0.2549850029060033,0.24703198345739225,0.4959828590824583,0.5212036004151607,0.4973638231799369,0.33229700097139586,0.30930818362540524,0.35773021539255395,0.3112288762469246,0.41499022212856945,0.9646319878079286,0.9738376176985792,0.9624084091050524,0.988985968430073
A_{73},0.4632032716309052,0.45787743498533345,0.46190550292000304,0.41517439751717256,0.4062577761475356,0.4138341295973319,0.40905975056415705,0.316539760858272,0.2887472855655987,0.33145021874239566,0.2902527457896976,0.38404059282718506,0.9892941150925932,0.9923429057492212,0.988529937081662,0.9981168481277076
A_{74},0.7186566606625332,0.7309248088042802,0.7177486341842977,0.7042190305311057,0.4334006021862541,0.4375702145470449,0.4325790796233127,0.365356424781974,0.4505438987212451,0.4227662355740442,0.4457545900529519,0.4753981649217978,0.9908156299209367,0.9934084281011716,0.99019749176955,0.99824940367864
A_{75},0.5119333453359701,0.5569757698397526,0.5133831700865823,0.5448700954483385,0.4375615308183981,0.44610235044778734,0.43440481271620374,0.3889757871466524,0.3742370687965249,0.43814510559749265,0.3761874735427596,0.5003650474372707,0.921562628886614,0.9438513021497914,0.91605176833018,0.9878899175788152
A_{76},0.8234265429580602,0.8454830835556402,0.8234748461740681,0.8162054991869226,0.48968874050391265,0.5010796353819429,0.48267349728844183,0.4850355604019947,0,0,0,0,0.9165734487573725,0.9326570742481516,0.9103309545269376,0.963152428485027
A_{77},0.7025100699513935,0.7171666203289427,0.7028064303145898,0.7109703994056412,0.7255119097869509,0.783910591890984,0.7120217448861084,0.7669296272301394,0.6987016264378366,0.7209120294320147,0.6963800197053848,0.7806144910793901,0.9686580553673486,0.9775058153265792,0.9668621065342956,0.991774432627896
